id	miner	hash	time	difficulty	chainwork
550349	Bitcoin.com	00000000000000000155d1ccf17d5d3b714928f900faadb908fdbe9130298b3d	2018-10-02 00:53:25	566624422231.22	000000000000000000000000000000000000000000c685bf1e367719be7c2119
550350	BTC.com	000000000000000001e15093d2964cee2a42744f7c2647d83eae02d55c835c14	2018-10-02 00:56:03	554374544355.97	000000000000000000000000000000000000000000c686403203c6cb06488adf
550351	BTC.com	000000000000000000e4d85c34d65f81f9d731950735e024b04fdca36fffee87	2018-10-02 01:03:22	552305174002.99	000000000000000000000000000000000000000000c686c0ca788532c243e75f
550352	Bitcoin.com	0000000000000000001d54412d20c37d7d1a8243471dd9465f6126d79b4dfac7	2018-10-02 01:03:51	552614382219.0	000000000000000000000000000000000000000000c68741755b7aa0b84eadae
550353	ViaBTC	000000000000000000165256ed2fb88dbd5255f9057d3a8e3a3be7e059090de2	2018-10-02 01:18:07	551506226570.18	000000000000000000000000000000000000000000c687c1de3111007c7dd82f
550354	BTC.TOP	000000000000000001e0091a540bc7ba6fb2a50c05761627ab8618888b298c61	2018-10-02 01:21:46	553531330862.06	000000000000000000000000000000000000000000c68842bfbbc3b93fd3ae65
550355	CoinGeek	000000000000000000aaee117408438c1e3858813f4afeeaf5cc096b7a6c95d4	2018-10-02 01:24:10	550583348179.53	000000000000000000000000000000000000000000c688c2f18f216026323823
550356	CoinGeek	00000000000000000167e56902b4bb96928d93e7234962cfcbb21bda9c53ff9f	2018-10-02 01:27:10	549215272420.52	000000000000000000000000000000000000000000c68942d1d6ff8c8a2f6ad4
550357	CoinGeek	0000000000000000013665df9b0cff708135ba278efe62d8afba4e8f8cfca5cf	2018-10-02 01:44:06	567226583063.46	000000000000000000000000000000000000000000c689c6e3b1d97ed92d90b7
550358	Bitcoin.com	00000000000000000164fb2445935a8d826984cf170d84db27a3e48211d619a4	2018-10-02 01:57:30	569702125428.33	000000000000000000000000000000000000000000c68a4b891b0e5c619e816d
550359	CoinGeek	000000000000000001003e9374b7f8ec533b1711a07ff90e9f9280dcc3db2f9f	2018-10-02 01:59:12	564931865606.94	000000000000000000000000000000000000000000c68acf122ec3770881d6ac
550360	BMG Pool	0000000000000000004f9d57147dd99f8a28a77868dd156588e2d917542bab59	2018-10-02 02:04:06	560733475427.23	000000000000000000000000000000000000000000c68b51a10324aea366bab3
550361	Bitcoin.com	00000000000000000162424577eae8a50d086c77a7e068241d2383968a6e7a06	2018-10-02 02:10:44	560397683377.02	000000000000000000000000000000000000000000c68bd41bd3aa302d2254ed
550362	BTC.com	000000000000000001dd29bc6cd9ae90fb0a704f4ad139a4c6daca657d739a6b	2018-10-02 02:27:15	562102601011.77	000000000000000000000000000000000000000000c68c56fc438fd3d898a425
550363	BTC.com	00000000000000000058d1dbb09fd7b4e4b8223e0e3447c48e040897989cef93	2018-10-02 02:36:06	563725293973.65	000000000000000000000000000000000000000000c68cda3d6c2a921a479392
550364	BTC.com	000000000000000001315cf54a9cea81f465bffc0dcfed6885f707fee5d9816d	2018-10-02 02:55:50	590564075355.09	000000000000000000000000000000000000000000c68d63be5252d358a8c87b
550365	Bitcoin.com	000000000000000000753751a555d60bd8201db8554c63ab90ba4c4356a1415f	2018-10-02 03:04:33	588475691539.95	000000000000000000000000000000000000000000c68decc2bdc952c130e5af
550366	CoinGeek	000000000000000000fa80eaeaf7aa6ea78249f7bc33b38ff52acb7914a3d475	2018-10-02 03:18:06	581222631570.33	000000000000000000000000000000000000000000c68e7416d6a5fdf27b3915
550367	Bitcoin.com	000000000000000000ad6cd1a6a91485ca2d14c2b69239a9e60f378983f6645c	2018-10-02 03:19:58	586001435605.02	000000000000000000000000000000000000000000c68efc87c762c3b48d65f0
550368	BTC.com	000000000000000000282b5b77780fce141b3c54b24262ab88f2dfbf1c2012e2	2018-10-02 03:32:35	581771676419.58	000000000000000000000000000000000000000000c68f83fc9a229a095d916c
550369	BMG Pool	00000000000000000067c3b5dfdc5ba5f2be73e34ee022af267aab88ec4ce582	2018-10-02 03:54:10	582415894974.94	000000000000000000000000000000000000000000c6900b97d30791e02e2ce4
550370	CoinGeek	0000000000000000011c7b3b8a010b3eee1f51fa2754d13de4a76eeedbd9d5dc	2018-10-02 03:55:06	590675420332.0	000000000000000000000000000000000000000000c690951f5c33c70b4bfcb3
550371	CoinGeek	000000000000000001a40c9886ac2b4af643109db83586f55f874e52ecddacf2	2018-10-02 04:24:08	585682309406.65	000000000000000000000000000000000000000000c6911d7d4762d0e0c1d069
550372	BMG Pool	000000000000000000b17d3c95b27d1cd9edac9f7dba47b779cdb50e1c28c504	2018-10-02 04:47:32	587405901460.84	000000000000000000000000000000000000000000c691a641eee60d3bd260c2
550373	BTC.TOP	0000000000000000012d02eaca8338032135c4745e2af2a23abb9e9e5d774d61	2018-10-02 04:55:20	576964300509.25	000000000000000000000000000000000000000000c6922c9835cb3161dbb67c
550374	CoinGeek	000000000000000000b20194eb93b3706f1b165e6431acada4c2bedade319972	2018-10-02 04:55:38	571845171508.73	000000000000000000000000000000000000000000c692b1bd5bc98c1a517fb0
550375	Unknown	000000000000000001dadd1b5a45a524f93f029f3c7c5880e0fbbb407340989a	2018-10-02 05:13:42	569126164224.5	000000000000000000000000000000000000000000c69336407063a1354a19b2
550376	AntPool	0000000000000000007b997a3a64c592b2c48ecfc69af162584861b7ac08cc95	2018-10-02 05:13:55	571727202608.05	000000000000000000000000000000000000000000c693bb5e8e4aef28f9ea89
550377	ViaBTC	000000000000000001b9b722f4399fc80471254f5f2da55340c39cd714e3a03f	2018-10-02 05:28:45	567794229794.49	000000000000000000000000000000000000000000c6943f923ee0c23d79b660
550378	Unknown	000000000000000000cd4da4ac1fb9021d098777e945ab691bb505c13b5c1768	2018-10-02 05:41:37	568049369930.39	000000000000000000000000000000000000000000c694c3d524a6f267be576e
550379	BTC.TOP	000000000000000001413e39b50406517b7519bf91ec3b0b7338ccb3b1b33f5c	2018-10-02 05:44:25	562739129112.2	000000000000000000000000000000000000000000c69546db85586b4b36b9ec
550380	BMG Pool	000000000000000000a288967eb079de8c2394e248a197094554362f95cc3c54	2018-10-02 05:46:06	558911090544.74	000000000000000000000000000000000000000000c695c8fdb9ea109b948bb5
550381	CoinGeek	0000000000000000007e8a11f6ed19f18f1026d5214997369701b6cdb1c20c8b	2018-10-02 05:51:10	558733402548.77	000000000000000000000000000000000000000000c6964b155723629b2ee942
550382	CoinGeek	0000000000000000008215c91310c369d31e0f7b835b80d352a86b728b707872	2018-10-02 06:03:10	558781063847.29	000000000000000000000000000000000000000000c696cd2fcba07e63ab2775
550383	AntPool	0000000000000000011af8d1f4126b2747b1e58e5e6fcd2fa208f74d54e77ce4	2018-10-02 06:29:28	557363375332.03	000000000000000000000000000000000000000000c6974ef5bf93565e2bece7
550384	BTC.TOP	0000000000000000016082ea42ad4751f6f17c766790e792599ddae6e198195d	2018-10-02 06:29:44	553199859707.19	000000000000000000000000000000000000000000c697cfc388591a54401318
550385	BTC.TOP	00000000000000000038048ab16b62bbbc04489d82489097284efb4f45d9fe0e	2018-10-02 06:53:05	545428010947.7	000000000000000000000000000000000000000000c6984ec2124f67fccf58a2
550386	ViaBTC	000000000000000001983bdee3e0cd956032734bd22cc5625df9131762b36ce8	2018-10-02 06:55:06	546677701856.49	000000000000000000000000000000000000000000c698ce0b19554f8002bebf
550387	Unknown	000000000000000001d01512b2334b3a9a9c55dc85a95fd6f5304f1df12d5a61	2018-10-02 07:00:49	541961524773.8	000000000000000000000000000000000000000000c6994c3b041b601211952d
550388	BTC.TOP	0000000000000000014e1c115057814a65f8deae23e7b356d05fcf5891189c47	2018-10-02 07:04:45	541489088729.33	000000000000000000000000000000000000000000c699ca4ec5f7fb422b48d4
550389	Bitcoin.com	00000000000000000113082dbc08d047fd91d8c18b256dcd41d2330f8a5271ea	2018-10-02 07:04:59	547325483291.56	000000000000000000000000000000000000000000c69a49be6980ba59b2a181
550390	Unknown	00000000000000000088cdec2a3d7d2307afd3e7a0d3be2e13d1b29361b2a69a	2018-10-02 07:07:26	546391671984.5	000000000000000000000000000000000000000000c69ac8f663fd6556db9898
550391	BMG Pool	000000000000000001555fd00e2fe71ff9cbcbcadfd9c84f22561106473b867d	2018-10-02 07:12:10	550663292878.32	000000000000000000000000000000000000000000c69b492cfb3bcae81a7059
550392	Unknown	000000000000000001e9666f62a9819b9d9240e992d4a5b4632ff298e482d98b	2018-10-02 07:12:47	552932422679.31	000000000000000000000000000000000000000000c69bc9ead32dba2a6ab9bd
550393	BTC.TOP	000000000000000000c50d1458678b84533946372ecd7cbd826baabb8ca66cfb	2018-10-02 07:16:57	560332316139.69	000000000000000000000000000000000000000000c69c4c61be4290f10f59db
550394	BTC.com	000000000000000000c603148a55dd478817881d369d872c0c38cbaeaf1ef359	2018-10-02 07:23:45	563289018427.78	000000000000000000000000000000000000000000c69ccf88e5b9f4305b6662
550395	Unknown	00000000000000000177caf1c9a9b6f34a6541aed66052e5cc17cf8be67fe7d6	2018-10-02 07:34:08	562396541836.82	000000000000000000000000000000000000000000c69d527adadf7626a788bf
550396	BMG Pool	000000000000000001653c9dd3d38354a1b7f8de0acf45c8c68c0c028149b418	2018-10-02 07:40:06	560123243418.27	000000000000000000000000000000000000000000c69dd4e54fb585424ca1ab
550397	BTC.TOP	000000000000000000c7eeac0fdd0b572e966be92e743591ee19564ddef5c08e	2018-10-02 07:42:30	559992652177.6	000000000000000000000000000000000000000000c69e5747fbd9c2ff759474
550398	CoinGeek	0000000000000000009ab9de12eb8b6fd9b0e4a7d968607d341c58901d8414fa	2018-10-02 07:56:10	557807788681.51	000000000000000000000000000000000000000000c69ed9286d1cbdc51ec553
550399	BTC.TOP	0000000000000000003ce9b4d6ace58aca5ffcc8b88b3ffbbdd8c7da7cf20694	2018-10-02 07:58:51	559836023046.38	000000000000000000000000000000000000000000c69f5b81c33f1a49ef7c2e
550400	Unknown	00000000000000000181c660ba8f0c5e3009ad57cfa964f28e3603e358da8d65	2018-10-02 08:03:16	562212244482.16	000000000000000000000000000000000000000000c69fde68bc3215652901a8
550401	Unknown	0000000000000000003f0003ee1c74320143535014426a0f727856f00f5e35c5	2018-10-02 08:05:52	568380946766.32	000000000000000000000000000000000000000000c6a062bf65820d06ee2ce9
550402	CoinGeek	000000000000000000ab92a70d7f95bbb3946c88af55c0cb3931252dc759e888	2018-10-02 08:06:27	569099194615.96	000000000000000000000000000000000000000000c6a0e740de947e0fe8d6f6
550403	CoinGeek	0000000000000000012a7c2dd4efaa83c96fedc3101367321e925708ec8eaf97	2018-10-02 08:26:06	569603049147.45	000000000000000000000000000000000000000000c6a16be05ffabae9f08054
550404	Unknown	000000000000000001abdf3de8791ca03a53bbb73e6f753f2ea07ce1b35904d8	2018-10-02 08:32:19	570762594666.76	000000000000000000000000000000000000000000c6a1f0c4fee8c49b4d47d8
550405	BMG Pool	000000000000000000570c39a0b242b91f96c147d6e56cf78392d97a3a53450a	2018-10-02 08:41:06	578655476264.01	000000000000000000000000000000000000000000c6a27780137e013449d5c7
550406	CoinGeek	0000000000000000012c3d6ecd141cc2ddbf7a2a3fedaefd3eb08ce78c598655	2018-10-02 08:52:10	576664168624.46	000000000000000000000000000000000000000000c6a2fdc476ab14d5dd8de8
550407	BMG Pool	0000000000000000006a9787e3553679b9a25027fa6f91b860279d5c051f86de	2018-10-02 09:21:06	574342968828.86	000000000000000000000000000000000000000000c6a3837e7e9b19a27ab6d5
550408	Unknown	0000000000000000008930e4a954976dd16e64d38e03ea0a608cc3c2427f3c6b	2018-10-02 09:26:34	570125839890.97	000000000000000000000000000000000000000000c6a4083d2947d747d01476
550409	BMG Pool	00000000000000000040519762b951f1c4dddd50bb89d089e87e0ec1621217cd	2018-10-02 09:39:17	561752029112.58	000000000000000000000000000000000000000000c6a48b08b3cb1a605ff389
550410	CoinGeek	000000000000000001576a68636cb2ae87b48860c3cda4b9cc7aaa698ebc016d	2018-10-02 09:43:10	563060133983.73	000000000000000000000000000000000000000000c6a50e2236b4fd05b3a186
550411	Unknown	000000000000000000c14ba6405dfd9de9d5077a7ca05c2ed6b92bd1e0a5f094	2018-10-02 09:51:52	558672754472.08	000000000000000000000000000000000000000000c6a59036368024e5c91952
550412	CoinGeek	000000000000000000cbc98027d97e0757b95372147fc9f394f17bf33d11dc4e	2018-10-02 09:57:06	557449613776.0	000000000000000000000000000000000000000000c6a612014e5d0cc3ed5680
550413	CoinGeek	000000000000000000478bc7cf0f8bf16c380315b8802c60ca2a5a345b999045	2018-10-02 10:02:06	556872325254.45	000000000000000000000000000000000000000000c6a693a9fd5e4239870662
550414	Unknown	00000000000000000076f57336261d5a1ad67c234d8127ecc8ac464f994a5683	2018-10-02 10:05:38	567387375499.42	000000000000000000000000000000000000000000c6a717c56dc13e08ac30ae
550415	ViaBTC	000000000000000001cf76f968bd39a09c65bbf21e2f8ddab95f77697bf1bf0f	2018-10-02 10:10:04	569270045318.66	000000000000000000000000000000000000000000c6a79c5115d76cc815a710
550416	Unknown	00000000000000000032457bca292ca700dbc2cfc5158c79dbf97ce19d4a307e	2018-10-02 10:10:23	570031125611.51	000000000000000000000000000000000000000000c6a8210a1b44ddb8e75d69
550417	Unknown	0000000000000000017ccb646edcd389b36171daf7eeaa4390d778dfc6d59d74	2018-10-02 10:32:37	569121669112.24	000000000000000000000000000000000000000000c6a8a58ceb47a5f8056c5d
550418	Unknown	00000000000000000111456b17a0b168e359a94150ed1d9415cb71304f526e9b	2018-10-02 10:35:37	569648079548.28	000000000000000000000000000000000000000000c6a92a2f1bcc92c3c5a3ed
550419	BMG Pool	000000000000000000baa26e89102dbd241b2a94793a46b567b622a432418623	2018-10-02 10:57:09	571079242695.13	000000000000000000000000000000000000000000c6a9af269a77d88f2ec113
550420	CoinGeek	0000000000000000002c1d90dbfd9e722e759e9b64c824d32034d7c791ad01bd	2018-10-02 10:59:06	574498660763.8	000000000000000000000000000000000000000000c6aa34e9ea1cc40203c581
550421	ViaBTC	0000000000000000000f04218d795f152c7475ab024f4ebe439e478af4f50795	2018-10-02 11:05:01	566419533434.21	000000000000000000000000000000000000000000c6aab8cbaa2cfe4925c4ac
550422	CoinGeek	000000000000000000bd3907b52eb85e90310782c331723b02ab32643538d653	2018-10-02 11:40:10	567713706834.8	000000000000000000000000000000000000000000c6ab3cfa8e0f34f82bbaf9
550423	AntPool	000000000000000001dd23cd7b4e6679965c00b2947424d4902f054c0e471b27	2018-10-02 11:59:30	570175464695.04	000000000000000000000000000000000000000000c6abc1bc2df5cbe8909814
550424	BMG Pool	000000000000000000da2e247e5a06623ef2095fda72fe399853bb8bdf8be409	2018-10-02 12:00:06	564852152408.54	000000000000000000000000000000000000000000c6ac4540815277cf59fdc8
550425	ViaBTC	00000000000000000073a26d9e6c46a4cace44ee9f34e4ee3b2f80909ec3da58	2018-10-02 12:05:32	561261962458.43	000000000000000000000000000000000000000000c6acc7eed5e5a6cfb352f3
550426	Unknown	000000000000000000bf900cd358ffbb0b7e1356c89337569d7ebcdb8e8d146d	2018-10-02 12:24:54	562076292942.11	000000000000000000000000000000000000000000c6ad4acdb45bd36300748f
550427	CoinGeek	0000000000000000006ceb8ce940b2d3661054b7e12d3f6fee94e77aa535308d	2018-10-02 12:25:10	579101926626.64	000000000000000000000000000000000000000000c6add1a365566702a62066
550428	AntPool	0000000000000000019e5c53785ebe37eac395b3302e8654ca51aad60899bd2d	2018-10-02 12:45:38	574828640130.67	000000000000000000000000000000000000000000c6ae577a6024e47d3ceff1
550429	BMG Pool	000000000000000001beff203acefee4c354e3671edc1cc8a56f46b27e23f316	2018-10-02 12:47:34	581673053538.97	000000000000000000000000000000000000000000c6aedee952013951223cc9
550430	AntPool	00000000000000000071f4af2bf7484061c323b42e339abaf1686be84d210d1a	2018-10-02 13:17:56	580478152677.37	000000000000000000000000000000000000000000c6af66110ad8d787dcf888
550431	BTC.TOP	000000000000000001188eba06f9cbba99b75bf10903db5cc311f80a5c50b5f4	2018-10-02 13:38:16	585182884852.4	000000000000000000000000000000000000000000c6afee51314cf262218ca1
550432	ViaBTC	0000000000000000003ccc9d579be09151acf95eb90de4d6a47722c976061f5f	2018-10-02 13:41:56	578683359243.64	000000000000000000000000000000000000000000c6b0750def59bc13fb2b55
550433	CoinGeek	000000000000000001ea4d85bb8280c3a2e9ea6e76917cd77ee157189963e616	2018-10-02 14:22:10	572067629894.89	000000000000000000000000000000000000000000c6b0fa4057d76b74b44421
550434	Bitcoin.com	00000000000000000065ec2e4f917ded9a88e3412a3b34fb8c4b0ae5198e119d	2018-10-02 14:30:38	573378646664.28	000000000000000000000000000000000000000000c6b17fc0e52a810fa82329
550435	Unknown	0000000000000000006f802570ad354d89ea87a1ab049b0947ec4822a48c1400	2018-10-02 14:38:22	566544230703.85	000000000000000000000000000000000000000000c6b203aa13fcdfbc37d9ed
550436	ViaBTC	000000000000000001469d9a29871d2aeba1da70be37a120117cf02bb883923a	2018-10-02 15:13:22	566700179521.2	000000000000000000000000000000000000000000c6b2879c8e6f9b624501ab
550437	Bitcoin.com	000000000000000001ea3b41e4153123262313a6cd0290a9c61146e1aa7e2df6	2018-10-02 15:25:49	565934627100.37	000000000000000000000000000000000000000000c6b30b61674d909e722218
550438	CoinGeek	000000000000000001d68a40e5ef2642bae7469388bfd5968a251d41d8a732ab	2018-10-02 15:29:10	554921020610.71	000000000000000000000000000000000000000000c6b38c95c74eb3544a24a6
550439	CoinGeek	0000000000000000012400cbcd2d98124caa153bc4013c083bc7b5a4488bf108	2018-10-02 15:38:06	553748276859.18	000000000000000000000000000000000000000000c6b40d844063a79611cf74
550440	Unknown	000000000000000001bc7f6446312be05d5ea19dc65ce8e2f28e3ed7ab7e485c	2018-10-02 15:41:08	554336160741.46	000000000000000000000000000000000000000000c6b48e95c40110a93cee54
550441	BTC.TOP	00000000000000000135fa7f4c959e38bb5e1bc425ccf337837d84b29f784230	2018-10-02 15:42:46	560750930165.76	000000000000000000000000000000000000000000c6b51125a2b9e524a0c5e0
550442	Unknown	0000000000000000009b273327c4e52bb6fce51012d9baa5adec1bc976e526c6	2018-10-02 15:43:04	559557787490.49	000000000000000000000000000000000000000000c6b5936e63420829cf0677
550443	CoinGeek	000000000000000000d11d942f10c7f3cf506ed0462d09c58fef0d179dfc12da	2018-10-02 15:54:06	559362318650.98	000000000000000000000000000000000000000000c6b615ab7d205d02290ea3
550444	AntPool	000000000000000000f6239b8bb85632fd01702da7d97bb4c6bf084236335120	2018-10-02 15:54:49	559262465083.59	000000000000000000000000000000000000000000c6b697e2a353becd17ed05
550445	Bitcoin.com	0000000000000000002393c535cc5472efdd2a229e0db6e90847deb5a85f5aa6	2018-10-02 16:01:40	558863407063.3	000000000000000000000000000000000000000000c6b71a02004af3125d2f3a
550446	ViaBTC	00000000000000000008a45e0d84dbe1d2602273024494fca349a928ce51767d	2018-10-02 16:04:36	561226990414.44	000000000000000000000000000000000000000000c6b79cae3f3a8072253a37
550447	Unknown	000000000000000001cc79372dfe74f4809c87ebbdb3f6b7ac95774cf0cd85f0	2018-10-02 16:22:18	560271320475.08	000000000000000000000000000000000000000000c6b81f21879363dfc14baf
550448	BTC.com	000000000000000000837743dceba95ffb99bb3453820a817cc221e3c50e556b	2018-10-02 16:25:40	563941478452.41	000000000000000000000000000000000000000000c6b8a26f92f1a3a7b83d55
550449	ViaBTC	00000000000000000129fd71a6addc563f179fe1b8069c408bea1defe608a680	2018-10-02 16:41:17	563421151811.31	000000000000000000000000000000000000000000c6b9259e9aa2eea832b63d
550450	Unknown	00000000000000000139646bfa415787533be34edaca56be9228f991f406163c	2018-10-02 17:07:54	565330769316.41	000000000000000000000000000000000000000000c6b9a93f75396da75e5bbc
550451	CoinGeek	00000000000000000099e07a0ceffd4b94a2ccd85d2db7b421dd2ab926fd6625	2018-10-02 17:16:06	559714260950.92	000000000000000000000000000000000000000000c6ba2b91896358be0ab772
550452	BTC.TOP	000000000000000001354578b008c7d64eae3ce0d6df88dbaaf71a6d35edefa8	2018-10-02 17:19:46	552605906148.29	000000000000000000000000000000000000000000c6baac3beb029ea79f06d7
